instrument,date,direction,ob_ts,placed_ts,age_at_placement_min,hour_utc,weekday,killzone,ml_proba,entry,sl,tp,rr,ob_high,ob_low,ob_size_pct,ctx_h1_close_above_ma20,ctx_h1_atr_5,ctx_h1_trend,ctx_dist_to_h1_swing_high_pct,ctx_dist_to_h1_swing_low_pct,ctx_h4_close_above_ma20,ctx_h4_trend,features_json,price_at_placement,entry_vs_ref_price_pct,outcome,fill_ts,time_to_fill_s,price_at_fill,risk_abs,reward_abs,mfe_R,mae_R,ticks_count_in_trade,exit_ts,hold_time_s,pnl_r
USDJPY,2026-05-12,bearish,2026-05-12 09:23:00+00:00,2026-05-12 09:25:00+00:00,2.0,9,Tuesday,london,0.7090497657521446,157.63,157.665,157.542,2.514285714285784,157.665,157.63,0.022203895197612504,True,0.38939999999999486,range,0.11868419215413928,0.524241404916187,True,range,"{""score"": 112.0, ""quality"": 42.0, ""ob_strength"": 6.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 2.514285714285784, ""risk_points"": 0.03499999999999659, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 0.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 1.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 1.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 7.0, ""bars_group_to_validation"": 7.0, ""is_bullish"": 0.0, ""hour_of_day"": 9.0, ""day_of_week"": 1.0, ""minutes_into_killzone"": 23.0, ""atr_at_setup"": 0.016285714285716932, ""atr_ratio_100"": 0.7267163893671054, ""dist_to_pdh_pct"": 0.08557031027160074, ""dist_to_pdl_pct"": 0.5710275305451761, ""dist_to_d1_open_pct"": 0.015862440912411208, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.7296466973887424, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.5820895522392239, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 1.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 0.61403508771864, ""fib_level"": 0.5, ""mom_60"": 0.030460911669703335, ""mom_240"": -0.015223500009515264, ""body_ratio_recent"": 0.41374772401090976, ""mom_aligned"": 0.0, ""atr_regime"": 1.8267161371645952, ""dist_pdh_atr"": 8.289473684208621, ""dist_pdl_atr"": 54.956140350867145}",157.564,0.04187020237264639,LOSS,2026-05-12 09:34:40.332000+00:00,580.332,157.63,0.03499999999999659,0.08799999999999386,2.2000000000001623,1.0,11780.0,2026-05-12 12:24:18.269000+00:00,10177.937,-1.0
USDJPY,2026-05-14,bullish,2026-05-14 19:16:00+00:00,2026-05-14 19:20:00+00:00,4.0,19,Thursday,ny_afternoon,0.7220560718643045,158.2,158.17,158.29,3.0,158.2,158.189,0.00695322376738033,True,0.10940000000001078,range,0.015787213619948524,0.6580110636793058,True,range,"{""score"": 138.0, ""quality"": 54.0, ""ob_strength"": 4.0, ""sweep_strength"": 3.0, ""retest_count"": 0.0, ""is_unicorn"": 1.0, ""rr"": 3.0, ""risk_points"": 0.030000000000001137, ""tp_source_htf"": 1.0, ""tp_source_capped"": 1.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 1.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 3.0, ""bars_sweep_to_validation"": 18.0, ""bars_group_to_validation"": 21.0, ""is_bullish"": 1.0, ""hour_of_day"": 19.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 16.0, ""atr_at_setup"": 0.005928571428573345, ""atr_ratio_100"": 0.8457305889543559, ""dist_to_pdh_pct"": 0.13698024833194225, ""dist_to_pdl_pct"": 0.5632048005899002, ""dist_to_d1_open_pct"": -0.11995706799671553, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.8505841360932478, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8807339449543198, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.1807228915667272, ""fib_level"": 0.8750000000000523, ""mom_60"": 0.0037927873826607843, ""mom_240"": 0.027820456887765143, ""body_ratio_recent"": 0.46281746031793614, ""mom_aligned"": 1.0, ""atr_regime"": 0.5601599431441858, ""dist_pdh_atr"": 36.60240963854457, ""dist_pdl_atr"": 149.4457831324811}",157.983,-0.13716814159291058,INVALID_PRICE,,,,,,,,,,,
USDJPY,2026-05-15,bearish,2026-05-15 20:32:00+00:00,2026-05-15 20:35:00+00:00,3.0,20,Friday,ny_afternoon,0.7549662622188417,158.767,158.845,158.64999999999998,1.5,158.774,158.767,0.004408976676516532,True,0.08340000000000032,range,0.04786828663025742,0.29917679143913123,True,range,"{""score"": 81.0, ""quality"": 45.0, ""ob_strength"": 6.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 0.07800000000000296, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 0.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 18.0, ""bars_group_to_validation"": 18.0, ""is_bullish"": 0.0, ""hour_of_day"": 20.0, ""day_of_week"": 4.0, ""minutes_into_killzone"": 32.0, ""atr_at_setup"": 0.015285714285714189, ""atr_ratio_100"": 1.5922619047617401, ""dist_to_pdh_pct"": 0.049104472913848694, ""dist_to_pdl_pct"": 0.33113629038883297, ""dist_to_d1_open_pct"": -0.001259691753433951, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.593922240428814, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.9142857142857027, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 1.7009345794399473, ""fib_level"": 1.3421052631576849, ""mom_60"": 0.02709139249756048, ""mom_240"": 0.04537062126242134, ""body_ratio_recent"": 0.3963238199709551, ""mom_aligned"": 0.0, ""atr_regime"": 0.5061987393681714, ""dist_pdh_atr"": 5.1028037383179825, ""dist_pdl_atr"": 34.280373831775975}",158.672,0.05983611203839518,NO_FILL,,,,,,,,,,,
GBPUSD,2026-05-14,bearish,2026-05-14 07:00:00+00:00,2026-05-14 07:05:00+00:00,5.0,7,Thursday,london,0.8911167419205821,1.3526799999999999,1.35324,1.3518399999999997,1.5,1.3529,1.3526799999999999,0.016264009226136928,False,0.0013679999999999027,range,0.1984317964741347,0.15918968746991125,False,range,"{""score"": 143.0, ""quality"": 40.0, ""ob_strength"": 4.0, ""sweep_strength"": 6.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 0.000560000000000116, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 1.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 11.0, ""bars_group_to_validation"": 12.0, ""is_bullish"": 0.0, ""hour_of_day"": 7.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 0.0, ""atr_at_setup"": 0.00019642857142855772, ""atr_ratio_100"": 1.1308495764453743, ""dist_to_pdh_pct"": 0.04359809941845238, ""dist_to_pdl_pct"": 0.983195347552456, ""dist_to_d1_open_pct"": 0.9477753399304418, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.136739417989312, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8602150537634614, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 0.5090909090908885, ""fib_level"": 0.730337078651649, ""mom_60"": 0.049558045785713115, ""mom_240"": 0.016267376515815363, ""body_ratio_recent"": 0.48835563852958774, ""mom_aligned"": 0.0, ""atr_regime"": 0.7354121129955177, ""dist_pdh_atr"": 3.0036363636370336, ""dist_pdl_atr"": 67.04727272727692}",1.35282,-0.010349824052993242,INVALID_PRICE,,,,,,,,,,,
GBPUSD,2026-05-14,bearish,2026-05-14 12:31:00+00:00,2026-05-14 12:35:00+00:00,4.0,12,Thursday,ny_morning,0.7098440858155162,1.3511199999999999,1.35182,1.3500699999999997,1.5,1.35182,1.3511199999999999,0.05180886967849969,False,0.0016559999999999687,range,0.18656302054413143,0.08661854525264595,False,range,"{""score"": 163.0, ""quality"": 29.0, ""ob_strength"": 2.0, ""sweep_strength"": 6.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 0.000700000000000145, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 5.0, ""bars_sweep_to_validation"": 14.0, ""bars_group_to_validation"": 18.0, ""is_bullish"": 0.0, ""hour_of_day"": 12.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 31.0, ""atr_at_setup"": 0.00016857142857143855, ""atr_ratio_100"": 0.8312200619893388, ""dist_to_pdh_pct"": 0.1588744300841736, ""dist_to_pdl_pct"": 0.8667348508036444, ""dist_to_d1_open_pct"": 0.8313556918759927, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.8328627893845763, ""has_mss_nearby"": 0.0, ""po3_body_pct"": 0.7204301075269895, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 2.076271186440985, ""fib_level"": 0.8709677419354575, ""mom_60"": -0.01406167896446188, ""mom_240"": -0.07396449704141198, ""body_ratio_recent"": 0.49424296678588453, ""mom_aligned"": 1.0, ""atr_regime"": 1.0273888422680222, ""dist_pdh_atr"": 12.75423728813541, ""dist_pdl_atr"": 68.87288135592752}",1.35223,-0.08215406477590195,INVALID_PRICE,,,,,,,,,,,
GBPUSD,2026-05-14,bearish,2026-05-14 14:38:00+00:00,2026-05-14 14:40:00+00:00,2.0,14,Thursday,ny_morning,0.8298300320305257,1.3507,1.351,1.35023,1.5666666666667406,1.35094,1.3507,0.017768564448065297,False,0.0021059999999999855,range,0.3619130963593616,0.00444975118474247,False,range,"{""score"": 153.0, ""quality"": 36.0, ""ob_strength"": 6.0, ""sweep_strength"": 3.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5666666666667406, ""risk_points"": 0.00029999999999996696, ""tp_source_htf"": 1.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 1.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 1.0, ""bars_group_to_validation"": 3.0, ""is_bullish"": 0.0, ""hour_of_day"": 14.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 38.0, ""atr_at_setup"": 0.0001949999999999928, ""atr_ratio_100"": 0.7843925985518653, ""dist_to_pdh_pct"": 0.18991036526339616, ""dist_to_pdl_pct"": 0.8353801016789746, ""dist_to_d1_open_pct"": 0.8000119404767282, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.7824636096887594, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8550724637681486, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 0.36029411764712604, ""fib_level"": 0.6551724137931298, ""mom_60"": 0.08299185642407265, ""mom_240"": -0.06954771787303567, ""body_ratio_recent"": 0.4891259063434326, ""mom_aligned"": 0.0, ""atr_regime"": 1.2561266651241094, ""dist_pdh_atr"": 13.179487179487468, ""dist_pdl_atr"": 57.384615384617675}",1.3515,-0.059228548160206694,INVALID_PRICE,,,,,,,,,,,
GBPUSD,2026-05-14,bearish,2026-05-14 16:01:00+00:00,2026-05-14 16:05:00+00:00,4.0,16,Thursday,ny_afternoon,0.8762240141643511,1.3476,1.34799,1.3470149999999999,1.5,1.3477299999999999,1.3476,0.00964677945977764,False,0.0026739999999999763,range,0.6672617719259035,0.08257085471994097,False,range,"{""score"": 115.0, ""quality"": 28.0, ""ob_strength"": 4.0, ""sweep_strength"": 3.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 1.5, ""risk_points"": 0.0003900000000001125, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 1.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 11.0, ""bars_group_to_validation"": 12.0, ""is_bullish"": 0.0, ""hour_of_day"": 16.0, ""day_of_week"": 3.0, ""minutes_into_killzone"": 1.0, ""atr_at_setup"": 0.00013142857142856013, ""atr_ratio_100"": 0.6132924471701596, ""dist_to_pdh_pct"": 0.41898512491964385, ""dist_to_pdl_pct"": 0.6039521914729962, ""dist_to_d1_open_pct"": 0.5686652039582651, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.6116719032021011, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.847715736040628, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.7595628415296924, ""fib_level"": -0.5317796610170644, ""mom_60"": -0.07489248109149899, ""mom_240"": -0.21990877858073074, ""body_ratio_recent"": 0.40621838687639594, ""mom_aligned"": 1.0, ""atr_regime"": 1.3315448268731844, ""dist_pdh_atr"": 43.141304347830285, ""dist_pdl_atr"": 61.55434782609172}",1.35155,-0.29311368358564266,INVALID_PRICE,,,,,,,,,,,
GBPUSD,2026-05-15,bearish,2026-05-15 12:30:00+00:00,2026-05-15 12:35:00+00:00,5.0,12,Friday,ny_morning,0.72541872033126,1.33542,1.33626,1.3341600000000002,1.5,1.3360699999999999,1.33542,0.04867382546313649,False,0.002822000000000058,range,0.6942000224660119,0.1894634365522255,False,range,"{""score"": 169.0, ""quality"": 60.0, ""ob_strength"": 4.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 1.0, ""rr"": 1.5, ""risk_points"": 0.0008399999999999519, ""tp_source_htf"": 0.0, ""tp_source_capped"": 0.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 0.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 0.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 1.0, ""has_grandparent_ob"": 1.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 1.0, ""bars_sweep_to_validation"": 9.0, ""bars_group_to_validation"": 10.0, ""is_bullish"": 0.0, ""hour_of_day"": 12.0, ""day_of_week"": 4.0, ""minutes_into_killzone"": 30.0, ""atr_at_setup"": 0.00021857142857143304, ""atr_ratio_100"": 0.8976239366383498, ""dist_to_pdh_pct"": 0.3700443157910499, ""dist_to_pdl_pct"": 0.29289834174477397, ""dist_to_d1_open_pct"": 0.24622036722868257, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.895794172932342, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.8794326241134651, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.3770491803277185, ""fib_level"": 0.44861963190184506, ""mom_60"": -0.14733157831758012, ""mom_240"": 0.03971167823051816, ""body_ratio_recent"": 0.49203433127926754, ""mom_aligned"": 1.0, ""atr_regime"": 1.366542323342503, ""dist_pdh_atr"": 22.69281045751622, ""dist_pdl_atr"": 17.843137254901663}",1.33475,0.050171481631243235,LOSS,2026-05-15 12:43:37.529000+00:00,517.529,1.33542,0.0008399999999999519,0.0012599999999998168,0.9880952380954238,1.0,4800.0,2026-05-15 13:10:35.886000+00:00,1618.357,-1.0
NAS100,2026-05-12,bearish,2026-05-12 13:47:00+00:00,2026-05-12 13:50:00+00:00,3.0,13,Tuesday,ny_morning,0.8102158759114397,29151.05,29214.05,29025.05,2.0,29204.55,29151.05,0.1835268369406934,False,103.28999999999942,range,1.1775519794268339,0.0762542796208211,False,range,"{""score"": 92.0, ""quality"": 40.0, ""ob_strength"": 4.0, ""sweep_strength"": 6.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 2.0, ""risk_points"": 63.0, ""tp_source_htf"": 1.0, ""tp_source_capped"": 1.0, ""daily_bias_aligned"": 0.0, ""daily_bias_neutral"": 1.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 1.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 0.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 1.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 3.0, ""bars_sweep_to_validation"": 2.0, ""bars_group_to_validation"": 5.0, ""is_bullish"": 0.0, ""hour_of_day"": 13.0, ""day_of_week"": 1.0, ""minutes_into_killzone"": 47.0, ""atr_at_setup"": 32.89642857142852, ""atr_ratio_100"": 2.0074343285000604, ""dist_to_pdh_pct"": 0.7507264683001068, ""dist_to_pdl_pct"": 1.7021145951407364, ""dist_to_d1_open_pct"": 0.33265185307560236, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 2.0089053984616503, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.868421052631579, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 1.6004776897187505, ""fib_level"": 1.1268022181145865, ""mom_60"": 0.03726019117741237, ""mom_240"": 0.003432957767753541, ""body_ratio_recent"": 0.5022627267882884, ""mom_aligned"": 0.0, ""atr_regime"": 1.276801391747316, ""dist_pdh_atr"": 6.702855281728378, ""dist_pdl_atr"": 14.830789273694549}",29162.05,-0.03773448983827341,INVALID_PRICE,,,,,,,,,,,
NAS100,2026-05-12,bearish,2026-05-12 14:28:00+00:00,2026-05-12 14:30:00+00:00,2.0,14,Tuesday,ny_morning,0.7648720828559809,29038.65,29146.8,28822.350000000006,2.0,29089.3,29038.65,0.17442270904466226,False,134.2,range,1.5640336204155523,0.04665662109293999,False,range,"{""score"": 94.0, ""quality"": 65.0, ""ob_strength"": 6.0, ""sweep_strength"": 5.0, ""retest_count"": 0.0, ""is_unicorn"": 1.0, ""rr"": 2.0, ""risk_points"": 108.14999999999782, ""tp_source_htf"": 1.0, ""tp_source_capped"": 1.0, ""daily_bias_aligned"": 1.0, ""daily_bias_neutral"": 1.0, ""kz_london"": 0.0, ""kz_ny_am"": 1.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 0.0, ""has_smt"": 0.0, ""has_feu_vert"": 1.0, ""has_breaker_kz"": 0.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 1.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 1.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 0.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 16.0, ""bars_group_to_validation"": 17.0, ""is_bullish"": 0.0, ""hour_of_day"": 14.0, ""day_of_week"": 1.0, ""minutes_into_killzone"": 28.0, ""atr_at_setup"": 24.149999999999377, ""atr_ratio_100"": 1.068239020139499, ""dist_to_pdh_pct"": 1.1334097110979768, ""dist_to_pdl_pct"": 1.3099737398201357, ""dist_to_d1_open_pct"": -0.05420865686436478, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 1.0691848959370838, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.735438596491223, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 1.0, ""displacement_ratio"": 1.4906832298137032, ""fib_level"": 0.20447919427509959, ""mom_60"": -0.3642743353109281, ""mom_240"": -0.3805205081158903, ""body_ratio_recent"": 0.4470140275789999, ""mom_aligned"": 1.0, ""atr_regime"": 1.6959691903411267, ""dist_pdh_atr"": 13.78467908902718, ""dist_pdl_atr"": 15.547826086957055}",29142.4,-0.3572824494251627,INVALID_PRICE,,,,,,,,,,,
NAS100,2026-05-12,bullish,2026-05-12 17:03:00+00:00,2026-05-12 17:05:00+00:00,2.0,17,Tuesday,ny_afternoon,0.939010047040156,28705.55,28663.17,28790.31,2.0,28705.55,28669.55,0.12541128806101956,False,191.39600000000064,range,1.8385093598416162,0.6176212584037509,True,range,"{""score"": 69.0, ""quality"": 46.0, ""ob_strength"": 4.0, ""sweep_strength"": 8.0, ""retest_count"": 0.0, ""is_unicorn"": 0.0, ""rr"": 2.0, ""risk_points"": 42.38000000000102, ""tp_source_htf"": 1.0, ""tp_source_capped"": 1.0, ""daily_bias_aligned"": 0.0, ""daily_bias_neutral"": 1.0, ""kz_london"": 0.0, ""kz_ny_am"": 0.0, ""kz_ny_pm"": 0.0, ""kz_asia"": 0.0, ""kz_ny_lunch"": 1.0, ""has_smt"": 0.0, ""has_feu_vert"": 1.0, ""has_breaker_kz"": 1.0, ""has_mss_fvg"": 1.0, ""has_po3_dist"": 0.0, ""has_phase_expansion"": 0.0, ""has_open_midnight_respect"": 0.0, ""has_FVG_sync"": 1.0, ""has_parent_ob"": 0.0, ""has_grandparent_ob"": 0.0, ""has_good_zone"": 1.0, ""has_session_direction"": 1.0, ""ob_group_size"": 2.0, ""bars_sweep_to_validation"": 9.0, ""bars_group_to_validation"": 11.0, ""is_bullish"": 1.0, ""hour_of_day"": 17.0, ""day_of_week"": 1.0, ""minutes_into_killzone"": 3.0, ""atr_at_setup"": 18.567857142857196, ""atr_ratio_100"": 0.9293314819396326, ""dist_to_pdh_pct"": 2.2675003532329754, ""dist_to_pdl_pct"": 0.14785524420362792, ""dist_to_d1_open_pct"": -1.2006787268021442, ""phase_reversal"": 0.0, ""phase_manipulation"": 0.0, ""vol_ratio_setup"": 0.9277181569332759, ""has_mss_nearby"": 1.0, ""po3_body_pct"": 0.9597855227882037, ""po3_upper_wick"": 0.0, ""po3_lower_wick"": 0.0, ""po3_aligned"": 0.0, ""po3_htf2_aligned"": 0.0, ""displacement_ratio"": 1.1747685185185153, ""fib_level"": -1.7908825868009863, ""mom_60"": -0.3358086567480186, ""mom_240"": -1.433141790071331, ""body_ratio_recent"": 0.4171947039903571, ""mom_aligned"": 0.0, ""atr_regime"": 2.4681861068632016, ""dist_pdh_atr"": 35.868436237737924, ""dist_pdl_atr"": 2.282438930563618}",29137.85,1.5059805507994073,NO_FILL,,,,,,,,,,,
